MCNC.1.1,MCNC.1.2,MCNC.1.3,MCNC.1.4,MCNC.1.5,MCNC.1.6,MCNC.1.7,MCNC.1.8,MCNC.1.9,MCNC.1.10,MCLCNC.1.1,MCLCNC.1.2,MCLCNC.1.3,MCLCNC.1.4,MCLCNC.1.5,MCLCNC.1.6,MCLCNC.1.7,MCLCNC.1.8,MCLCNC.1.9,MCLCNC.1.10,all.1.1,all.1.2,all.1.3,all.1.4,all.1.5,all.1.6,all.1.7,all.1.8,all.1.9,all.1.10
-0.04705259835916592,-0.0636548395436014,-0.04705259835916592,-0.01611274109371008,-0.040519675409503915,-0.01611274109371008,-0.0636548395436014,-0.04884495725534865,-0.040519675409503915,-0.04705259835916592,-0.0330730219982619,-0.0330730219982619,-0.048384002016278904,-0.10537043948973868,-0.0330730219982619,-0.07199677674476312,-0.07199677674476312,-0.07199677674476312,-0.04111863095412682,-0.10537043948973868,-0.3613575410392684,-0.15760914715205998,-0.15760914715205998,-0.18347470560920165,-0.15874144246204902,-0.15874144246204902,-0.1082109098951331,-0.15760914715205998,-0.15874144246204902,-0.15760914715205998
-0.26250653694913895,-0.3096430564674659,-0.26250653694913895,-0.0933485590549844,-0.3916986533514265,-0.0933485590549844,-0.3096430564674659,-0.3488456311435508,-0.3916986533514265,-0.26250653694913895,-0.11493909083265291,-0.11493909083265291,-0.5907759685247407,-0.3812146640277476,-0.11493909083265291,-0.33978217370277486,-0.33978217370277486,-0.33978217370277486,-0.3011748024694221,-0.3812146640277476,-0.8091785870175752,-0.3637430259059964,-0.3637430259059964,-0.5026002886681642,-0.4343992202275482,-0.4343992202275482,-0.18742202432349342,-0.3637430259059964,-0.4343992202275482,-0.3637430259059964
-0.008018861894001084,-0.00559304114121284,-0.008018861894001084,-0.006588058820748935,-0.014899403545799559,-0.006588058820748935,-0.00559304114121284,-0.00746008950694943,-0.014899403545799559,-0.008018861894001084,0.0006165060054551946,0.0006165060054551946,0.04659440759453681,-0.026592267330548203,0.0006165060054551946,-0.018386307434021032,-0.018386307434021032,-0.018386307434021032,0.01326439847785843,-0.026592267330548203,-0.07578300376248936,-0.07440605829713731,-0.07440605829713731,-0.0671325059610901,-0.07916053722396854,-0.07916053722396854,-0.04478897084112138,-0.07440605829713731,-0.07916053722396854,-0.07440605829713731
-0.07307931443681344,-0.05865932414511045,-0.07307931443681344,-0.03534918321502929,-0.03030545839064286,-0.03534918321502929,-0.05865932414511045,-0.04439032993315159,-0.03030545839064286,-0.07307931443681344,-0.06442465623082769,-0.06442465623082769,-0.22800765628583786,-0.17170328651697592,-0.06442465623082769,-0.1634332405145052,-0.1634332405145052,-0.1634332405145052,-0.14600889372263917,-0.17170328651697592,-0.0868536830566281,-0.07256414003373193,-0.07256414003373193,-0.07016266562079426,-0.07315562786751195,-0.07315562786751195,-0.049672979804113476,-0.07256414003373193,-0.07315562786751195,-0.07256414003373193
-0.1004869889307568,-0.15252069547718328,-0.1004869889307568,0.0007190167174050965,-0.2540806468394531,0.0007190167174050965,-0.15252069547718328,-0.20013482566610652,-0.2540806468394531,-0.1004869889307568,-0.0016316258412426565,-0.0016316258412426565,-0.5049051349872014,-0.21338991808314223,-0.0016316258412426565,-0.1491904041816663,-0.1491904041816663,-0.1491904041816663,-0.08020218172028404,-0.21338991808314223,-0.4006874034990391,-0.1502535651843664,-0.1502535651843664,-0.2254339261877969,-0.1862731717028301,-0.1862731717028301,-0.07018268861620858,-0.1502535651843664,-0.1862731717028301,-0.1502535651843664
0.01873821438218544,0.012190330554601475,0.01873821438218544,0.008579921100416284,0.004455721667368948,0.008579921100416284,0.012190330554601475,0.0062818299624270435,0.004455721667368948,0.01873821438218544,0.0005936352719858873,0.0005936352719858873,-0.04236019248325834,-0.02166459170189447,0.0005936352719858873,-0.012137593190995888,-0.012137593190995888,-0.012137593190995888,0.002857288317543602,-0.02166459170189447,-0.02136033859628189,0.0237529037898683,0.0237529037898683,0.024737617289537772,0.022939940373247647,0.022939940373247647,0.0162122346883235,0.0237529037898683,0.022939940373247647,0.0237529037898683
0.19104044280161958,0.18656800283787534,0.19104044280161958,0.07270179449555234,0.19319064821956136,0.07270179449555234,0.18656800283787534,0.18080412946788382,0.19319064821956136,0.19104044280161958,0.03820179938336546,0.03820179938336546,0.6242860450430832,0.35747144322262026,0.03820179938336546,0.2822668919748874,0.2822668919748874,0.2822668919748874,0.18871604974245404,0.35747144322262026,0.677382263324291,0.14406853734835723,0.14406853734835723,0.3201028315485237,0.2310406572429904,0.2310406572429904,0.05799389037954439,0.14406853734835723,0.2310406572429904,0.14406853734835723
0.05104240482112826,0.08076881560207122,0.05104240482112826,0.029049293577598695,0.1336168709017985,0.029049293577598695,0.08076881560207122,0.11316442492981349,0.1336168709017985,0.05104240482112826,0.015540064433274978,0.015540064433274978,0.21288403746261952,0.112922809998252,0.015540064433274978,0.07478496425644121,0.07478496425644121,0.07478496425644121,0.030799785972532412,0.112922809998252,0.2112402889139564,0.10782011465022046,0.10782011465022046,0.14069531239700805,0.1274638876519152,0.1274638876519152,0.03737507083938846,0.10782011465022046,0.1274638876519152,0.10782011465022046
-0.0068520040339868915,0.002211911307984038,-0.0068520040339868915,0.013419377044042669,0.003583059232573747,0.013419377044042669,0.002211911307984038,0.0012673610931295265,0.003583059232573747,-0.0068520040339868915,0.02485336441613839,0.02485336441613839,0.015328375030791985,-0.0477154612614088,0.02485336441613839,-0.045452436245549066,-0.045452436245549066,-0.045452436245549066,-0.04624173768395745,-0.0477154612614088,-0.23920110132322403,-0.2176402638652104,-0.2176402638652104,-0.27638793484871593,-0.25781240859925036,-0.25781240859925036,-0.05524874048906048,-0.2176402638652104,-0.25781240859925036,-0.2176402638652104
0.03477099103281749,0.05400138017568855,0.03477099103281749,0.011214854517794607,0.090262830551507,0.011214854517794607,0.05400138017568855,0.07366248302350095,0.090262830551507,0.03477099103281749,0.005898432508885894,0.005898432508885894,0.03562150918864468,0.039995125185504604,0.005898432508885894,0.029622850947237406,0.029622850947237406,0.029622850947237406,0.017620544370283098,0.039995125185504604,0.1240302850150789,0.01414341340852443,0.01414341340852443,0.05030780369394128,0.03309609168723532,0.03309609168723532,-0.00029111098760814524,0.01414341340852443,0.03309609168723532,0.01414341340852443
0.1046354096465344,0.12252627807277194,0.1046354096465344,0.019394873193397333,0.16128761787886137,0.019394873193397333,0.12252627807277194,0.14340726413110183,0.16128761787886137,0.1046354096465344,0.04329040794193234,0.04329040794193234,0.352130039860997,0.28733018409234656,0.04329040794193234,0.25713789434499157,0.25713789434499157,0.25713789434499157,0.19558002237424188,0.28733018409234656,0.20940095880194498,0.3345471729122378,0.3345471729122378,0.3823138544553921,0.38572661752242743,0.38572661752242743,0.139336218969912,0.3345471729122378,0.38572661752242743,0.3345471729122378
-0.025879676419646724,-0.04351995301507472,-0.025879676419646724,0.035339638912565585,-0.05077461143660336,0.035339638912565585,-0.04351995301507472,-0.0489356651446573,-0.05077461143660336,-0.025879676419646724,-0.025524263530291025,-0.025524263530291025,-0.07274298904422327,0.00959717407002536,-0.025524263530291025,-0.003966534707319447,-0.003966534707319447,-0.003966534707319447,-0.013379231118997525,0.00959717407002536,-0.11046221114798804,-0.13254324703120535,-0.13254324703120535,-0.1637147310105993,-0.1540597319933097,-0.1540597319933097,-0.07787339089709033,-0.13254324703120535,-0.1540597319933097,-0.13254324703120535
-0.06108268207415324,-0.0911895487384064,-0.06108268207415324,-0.015827642175620493,-0.1205270882052585,-0.015827642175620493,-0.0911895487384064,-0.10785313231950128,-0.1205270882052585,-0.06108268207415324,-0.027967467510633073,-0.027967467510633073,-0.11034950985443648,-0.05903541356878583,-0.027967467510633073,-0.06703946853179288,-0.06703946853179288,-0.06703946853179288,-0.06486752499186316,-0.05903541356878583,-0.13021481260537726,-0.06893184988427858,-0.06893184988427858,-0.07859957531594008,-0.06429276397953587,-0.06429276397953587,-0.05330640395764219,-0.06893184988427858,-0.06429276397953587,-0.06893184988427858
-0.02409889602213136,-0.0379670075118797,-0.02409889602213136,-0.0067743320338523455,-0.015105572799687755,-0.0067743320338523455,-0.0379670075118797,-0.03330215017409721,-0.015105572799687755,-0.02409889602213136,-0.04326670424589449,-0.04326670424589449,-0.06271296938155002,-0.12894255361909113,-0.04326670424589449,-0.11385517627043407,-0.11385517627043407,-0.11385517627043407,-0.07626736757962238,-0.12894255361909113,-0.24525894198007547,-0.10846514278916097,-0.10846514278916097,-0.18114569793630864,-0.15378795824043778,-0.15378795824043778,-0.05890677385541632,-0.10846514278916097,-0.15378795824043778,-0.10846514278916097
-0.0674207490318211,-0.08745466672078336,-0.0674207490318211,-0.02522519417065297,-0.07915703900223306,-0.02522519417065297,-0.08745466672078336,-0.08024543049742006,-0.07915703900223306,-0.0674207490318211,-0.015897679438465664,-0.015897679438465664,-0.08647519351825927,-0.03837424177102694,-0.015897679438465664,-0.019514946203810835,-0.019514946203810835,-0.019514946203810835,-0.01622752379611092,-0.03837424177102694,0.013444282367594207,0.017538804197239743,0.017538804197239743,0.0373605922801058,0.032435458971064035,0.032435458971064035,-0.027299207513242996,0.017538804197239743,0.032435458971064035,0.017538804197239743
0.026237760651940396,0.03476225698587104,0.026237760651940396,0.016374851364946368,0.04326242210115788,0.016374851364946368,0.03476225698587104,0.04018118078758741,0.04326242210115788,0.026237760651940396,0.011526362700684065,0.011526362700684065,0.08874846590653729,0.04741836369782158,0.011526362700684065,0.03767141503496756,0.03767141503496756,0.03767141503496756,0.029421407853290074,0.04741836369782158,0.030842996669585843,-0.010080584117595354,-0.010080584117595354,-0.0029062428755187164,-0.006858364407301948,-0.006858364407301948,-0.011433465498238378,-0.010080584117595354,-0.006858364407301948,-0.010080584117595354
0.11443605533322751,0.13399457636704026,0.11443605533322751,0.03373425768981597,0.14977736797202001,0.03373425768981597,0.13399457636704026,0.14673501073448791,0.14977736797202001,0.11443605533322751,0.06508314395778891,0.06508314395778891,0.1954384826358685,0.19419167154973616,0.06508314395778891,0.1660459999824821,0.1660459999824821,0.1660459999824821,0.1497748218360817,0.19419167154973616,0.3184502054679599,0.26502861415489654,0.26502861415489654,0.3135453415007581,0.2939584707775118,0.2939584707775118,0.13727831377596317,0.26502861415489654,0.2939584707775118,0.26502861415489654
0.007380776816722445,0.08508855549643024,0.007380776816722445,-0.036162496949538436,0.16664557592480753,-0.036162496949538436,0.08508855549643024,0.14789382324323985,0.16664557592480753,0.007380776816722445,-0.03001973130344271,-0.03001973130344271,-0.36232496805955705,-0.15861439875198435,-0.03001973130344271,-0.10967674091530855,-0.10967674091530855,-0.10967674091530855,-0.09212412662156466,-0.15861439875198435,-0.4508199086622078,-0.163077919488003,-0.163077919488003,-0.2779677602531647,-0.2241254963557111,-0.2241254963557111,-0.01866379482897229,-0.163077919488003,-0.2241254963557111,-0.163077919488003
-0.0804936364408077,-0.0706321688389907,-0.0804936364408077,-0.01977069466547332,-0.04570267854676208,-0.01977069466547332,-0.0706321688389907,-0.05598104937983073,-0.04570267854676208,-0.0804936364408077,-0.014360543523923075,-0.014360543523923075,0.008397614284620936,-0.04189424946089004,-0.014360543523923075,-0.03468857586122187,-0.03468857586122187,-0.03468857586122187,-0.023111828310152127,-0.04189424946089004,0.27280605476618014,0.06761402404632189,0.06761402404632189,0.13619557729636433,0.10292474839787058,0.10292474839787058,0.012181888353057113,0.06761402404632189,0.10292474839787058,0.06761402404632189
0.04356759168626964,0.04842881646729,0.04356759168626964,0.01183505207684226,0.03895339553896616,0.01183505207684226,0.04842881646729,0.042034030549515655,0.03895339553896616,0.04356759168626964,0.025945437336691655,0.025945437336691655,0.11723623603918787,0.04893881910992526,0.025945437336691655,0.045721916871575896,0.045721916871575896,0.045721916871575896,0.04854486982885184,0.04893881910992526,0.19292338072669568,0.07319924054666388,0.07319924054666388,0.0957225785933955,0.08700357041106221,0.08700357041106221,0.039734919200377916,0.07319924054666388,0.08700357041106221,0.07319924054666388
-0.032887152491704486,0.00904469877497871,-0.032887152491704486,-0.03216802673581673,0.09790173406209848,-0.03216802673581673,0.00904469877497871,0.06229179320863287,0.09790173406209848,-0.032887152491704486,-0.03528387506093528,-0.03528387506093528,0.4630579711463043,0.0878635636940528,-0.03528387506093528,0.012728129214253148,0.012728129214253148,0.012728129214253148,-0.014689286503404286,0.0878635636940528,0.10017153994989858,0.055973768406521796,0.055973768406521796,0.0014275710923117302,0.018654241183150067,0.018654241183150067,0.026353770071950944,0.055973768406521796,0.018654241183150067,0.055973768406521796
0.08672972801391127,0.1151647555072215,0.08672972801391127,0.02328571149693881,0.1941640160504685,0.02328571149693881,0.1151647555072215,0.1547306954655822,0.1941640160504685,0.08672972801391127,0.02158437028093889,0.02158437028093889,-0.18736187477994304,-0.041337489514002235,0.02158437028093889,-0.0018898581404730441,-0.0018898581404730441,-0.0018898581404730441,0.018341017347677013,-0.041337489514002235,0.2033870727459537,0.14128783450895194,0.14128783450895194,0.23828861282540392,0.20094890138058186,0.20094890138058186,0.07718689245577598,0.14128783450895194,0.20094890138058186,0.14128783450895194
0.06731574522727873,0.06883663269534201,0.06731574522727873,0.023762904360602466,0.025975278309905737,0.023762904360602466,0.06883663269534201,0.057208366712951375,0.025975278309905737,0.06731574522727873,0.05384850023433732,0.05384850023433732,-0.07658505631122092,0.08996988387116756,0.05384850023433732,0.10353093991358764,0.10353093991358764,0.10353093991358764,0.11782751223030341,0.08996988387116756,0.36130298306432174,0.2280946477434176,0.2280946477434176,0.31293221235297697,0.2796886169415105,0.2796886169415105,0.09261690630077807,0.2280946477434176,0.2796886169415105,0.2280946477434176
0.43178551851800595,0.6763681946534399,0.43178551851800595,0.14040594792039235,0.9864765829206573,0.14040594792039235,0.6763681946534399,0.8825140893909356,0.9864765829206573,0.43178551851800595,0.11079710351360034,0.11079710351360034,0.8743421695792275,0.43116050852526655,0.11079710351360034,0.32292736838868086,0.32292736838868086,0.32292736838868086,0.2132573771731856,0.43116050852526655,0.6499015797670005,0.5647314990940417,0.5647314990940417,0.689853356572578,0.6475469588295679,0.6475469588295679,0.26816945160557926,0.5647314990940417,0.6475469588295679,0.5647314990940417
0.0018454280761446284,-0.031525920790383716,0.0018454280761446284,0.0174575820373912,-0.08045588935840074,0.0174575820373912,-0.031525920790383716,-0.060920597347877914,-0.08045588935840074,0.0018454280761446284,0.003054788399402514,0.003054788399402514,-0.1840167256395362,-0.10393027400517224,0.003054788399402514,-0.08128025962900448,-0.08128025962900448,-0.08128025962900448,-0.05298779093850822,-0.10393027400517224,-0.3634098300021549,-0.19111043442922904,-0.19111043442922904,-0.29887876891379206,-0.2548268733928186,-0.2548268733928186,-0.07079190009820788,-0.19111043442922904,-0.2548268733928186,-0.19111043442922904
0.004098505724926205,0.008416485534015195,0.004098505724926205,-0.002257542717516471,0.017460776065240113,-0.002257542717516471,0.008416485534015195,0.013777204101850918,0.017460776065240113,0.004098505724926205,0.002481791941605676,0.002481791941605676,0.09942383416476175,0.047821988595463105,0.002481791941605676,0.034965792677293425,0.034965792677293425,0.034965792677293425,0.022269398665137136,0.047821988595463105,0.10983988418890744,0.015809460776014694,0.015809460776014694,0.03267377195278409,0.02250770702640925,0.02250770702640925,-0.00727943482897854,0.015809460776014694,0.02250770702640925,0.015809460776014694
0.066545644332656,0.0832983760075231,0.066545644332656,0.01252448066701116,0.10758990949628248,0.01252448066701116,0.0832983760075231,0.09695384802940515,0.10758990949628248,0.066545644332656,0.009205575694036273,0.009205575694036273,0.026462715643256973,-0.013099989108663723,0.009205575694036273,-0.012741978098014861,-0.012741978098014861,-0.012741978098014861,-0.00170650448705989,-0.013099989108663723,-0.047874227520547485,0.014378259403900806,0.014378259403900806,0.01208205844637289,0.01735537829514011,0.01735537829514011,0.005488689447587236,0.014378259403900806,0.01735537829514011,0.014378259403900806
0.04122528074006049,0.04066348251388696,0.04122528074006049,0.007746397452047901,0.046127977686559817,0.007746397452047901,0.04066348251388696,0.037013686235609466,0.046127977686559817,0.04122528074006049,0.03300073421342668,0.03300073421342668,0.019836146077889305,0.03526382634323744,0.03300073421342668,0.03775865774161735,0.03775865774161735,0.03775865774161735,0.03433144162674856,0.03526382634323744,-0.017564981163096238,0.05497159797296913,0.05497159797296913,0.02267832081166299,0.03873987375763588,0.03873987375763588,0.058558759458913145,0.05497159797296913,0.03873987375763588,0.05497159797296913
0.1077111019562943,0.15517867067156765,0.1077111019562943,0.03470467023933596,0.1691286606650471,0.03470467023933596,0.15517867067156765,0.1683333035120791,0.1691286606650471,0.1077111019562943,0.0019748987006256713,0.0019748987006256713,0.39721769439896315,0.11486557977867129,0.0019748987006256713,0.05851408167022698,0.05851408167022698,0.05851408167022698,0.02953860825571597,0.11486557977867129,0.47134840778842246,0.23414231803356023,0.23414231803356023,0.2936024354888356,0.27913355496970027,0.27913355496970027,0.09280592208388794,0.23414231803356023,0.27913355496970027,0.23414231803356023
0.03172232938330011,8.677368727741386e-05,0.03172232938330011,0.023032534677552716,-0.020007166759606225,0.023032534677552716,8.677368727741386e-05,-0.016187008387193724,-0.020007166759606225,0.03172232938330011,0.07082762242860573,0.07082762242860573,0.1444721888616447,0.13904317210992156,0.07082762242860573,0.11549915346337541,0.11549915346337541,0.11549915346337541,0.10003583949551947,0.13904317210992156,-0.01444710665969895,0.09024273569886954,0.09024273569886954,0.08315334328676549,0.08875716287901736,0.08875716287901736,0.010725712172376445,0.09024273569886954,0.08875716287901736,0.09024273569886954
-0.006242208732121918,-0.015684200868308268,-0.006242208732121918,0.0021304657934491517,-0.017020726959672054,0.0021304657934491517,-0.015684200868308268,-0.017319785645286356,-0.017020726959672054,-0.006242208732121918,-0.0016820120681511827,-0.0016820120681511827,-0.07676162199095826,-0.027987569281598956,-0.0016820120681511827,-0.026055903724617302,-0.026055903724617302,-0.026055903724617302,-0.01733805411970693,-0.027987569281598956,-0.21241298737855874,-0.015710563338013017,-0.015710563338013017,-0.0739584246535051,-0.0462415377640768,-0.0462415377640768,0.01220888954121463,-0.015710563338013017,-0.0462415377640768,-0.015710563338013017
-0.11990047024537587,-0.16369944915644324,-0.11990047024537587,-0.05782520639277945,-0.2524329296714463,-0.05782520639277945,-0.16369944915644324,-0.21364227082952414,-0.2524329296714463,-0.11990047024537587,-0.03649054703158988,-0.03649054703158988,-0.16444514349828676,-0.09154174757350564,-0.03649054703158988,-0.06046825001195655,-0.06046825001195655,-0.06046825001195655,-0.019859078903723182,-0.09154174757350564,-0.3286179021989395,-0.25244333389401996,-0.25244333389401996,-0.31172258154726773,-0.2902912960219264,-0.2902912960219264,-0.09828705535973314,-0.25244333389401996,-0.2902912960219264,-0.25244333389401996
0.02089593990679056,0.01894922523821041,0.02089593990679056,0.017673027044421946,0.04334574900526346,0.017673027044421946,0.01894922523821041,0.03164351393284981,0.04334574900526346,0.02089593990679056,0.034945374848080274,0.034945374848080274,0.291531524074228,0.19251607107054514,0.034945374848080274,0.14762533573901782,0.14762533573901782,0.14762533573901782,0.10303807683351307,0.19251607107054514,0.3141771357563634,0.11792289232889086,0.11792289232889086,0.19626436823999427,0.14530796509909205,0.14530796509909205,0.07234169877905539,0.11792289232889086,0.14530796509909205,0.11792289232889086
-0.017010554845373713,-0.02060581710614698,-0.017010554845373713,-0.002528248799514625,-0.01524958730226131,-0.002528248799514625,-0.02060581710614698,-0.025473137915959093,-0.01524958730226131,-0.017010554845373713,0.023150836421869166,0.023150836421869166,-0.11640492172449368,-0.05163616531022369,0.023150836421869166,-0.03126165305487888,-0.03126165305487888,-0.03126165305487888,-0.0077018608589637105,-0.05163616531022369,-0.12051223511599107,-0.07452503090961526,-0.07452503090961526,-0.06214183669299023,-0.06143191458771846,-0.06143191458771846,-0.062287041696351936,-0.07452503090961526,-0.06143191458771846,-0.07452503090961526
0.012405591612075995,0.022410241290934385,0.012405591612075995,0.013256596613601679,0.03049472119955435,0.013256596613601679,0.022410241290934385,0.031208266817029262,0.03049472119955435,0.012405591612075995,0.031329014859377946,0.031329014859377946,0.24586109895536445,0.11942747221424477,0.031329014859377946,0.10712169595740217,0.10712169595740217,0.10712169595740217,0.06827051824073849,0.11942747221424477,0.1904201428039558,-0.06965168589864534,-0.06965168589864534,-0.012753722078012508,-0.03781624158504915,-0.03781624158504915,-0.10617536465153221,-0.06965168589864534,-0.03781624158504915,-0.06965168589864534
0.14553222117110187,0.13890723653405201,0.14553222117110187,0.14154939688285656,0.055048986724277195,0.14154939688285656,0.13890723653405201,0.09549045248216115,0.055048986724277195,0.14553222117110187,0.20567800496358424,0.20567800496358424,0.562749271747804,0.5089729339180962,0.20567800496358424,0.4319224038636289,0.4319224038636289,0.4319224038636289,0.38109693793338284,0.5089729339180962,0.7900987031202451,0.26302383641190463,0.26302383641190463,0.4082087545314268,0.33124866728571956,0.33124866728571956,0.11431485476037828,0.26302383641190463,0.33124866728571956,0.26302383641190463
-0.06652516439666978,-0.05758177836731404,-0.06652516439666978,-0.08935931638852773,-0.03286478818550379,-0.08935931638852773,-0.05758177836731404,-0.0585495496747408,-0.03286478818550379,-0.06652516439666978,-0.11033585202611357,-0.11033585202611357,-0.055680342787994164,-0.12445923589352725,-0.11033585202611357,-0.11607499745795424,-0.11607499745795424,-0.11607499745795424,-0.1066646576160275,-0.12445923589352725,0.07943760504417696,0.17524417223775002,0.17524417223775002,0.06345717205663526,0.14479448594131528,0.14479448594131528,0.07249729835816776,0.17524417223775002,0.14479448594131528,0.17524417223775002
