splits,accuracy,balanced_accuracy,recall,precision,AU_Prec_Rec_Curve,ROC_AUC,MCC
MCNC.RF.5.2,0.4444444444444444,0.2857142857142857,0.0,0.0,0.13988095238095238,0.2142857142857143,-0.3779644730092272
MCNC.SVM.5.2,0.4444444444444444,0.2857142857142857,0.0,0.0,0.2875,0.7142857142857142,-0.3779644730092272
MCNC.RF.5.3,0.4444444444444444,0.475,0.2,0.5,0.3896031746031746,0.2,-0.05976143046671968
MCNC.SVM.5.3,0.3333333333333333,0.35,0.2,0.3333333333333333,0.6729761904761904,0.6000000000000001,-0.31622776601683794
MCNC.RF.5.4,0.4444444444444444,0.6875,1.0,0.16666666666666666,0.25,0.875,0.25
MCNC.SVM.5.4,0.4444444444444444,0.25,0.0,0.0,0.125,0.625,-0.31622776601683794
MCNC.RF.5.5,0.2222222222222222,0.25,0.16666666666666666,0.3333333333333333,0.485515873015873,0.16666666666666669,-0.5
MCNC.SVM.5.5,0.2222222222222222,0.25,0.16666666666666666,0.3333333333333333,0.9742063492063491,0.9444444444444445,-0.5
MCNC.RF.5.6,0.3333333333333333,0.375,0.0,0.0,0.40793650793650793,0.25,-0.3952847075210474
MCNC.SVM.5.6,0.4444444444444444,0.45,0.4,0.5,0.8647619047619046,0.8,-0.1
MCNC.RF.5.7,0.2222222222222222,0.2,0.0,0.0,0.27668650793650795,0.09999999999999998,-0.6324555320336759
MCNC.SVM.5.7,0.3333333333333333,0.325,0.25,0.25,0.5041666666666667,0.7,-0.35
MCNC.RF.5.8,0.375,0.3666666666666667,0.3333333333333333,0.25,0.5492063492063493,0.4666666666666666,-0.2581988897471611
MCNC.SVM.5.8,0.625,0.6333333333333333,0.6666666666666666,0.5,0.3186507936507937,0.4666666666666666,0.2581988897471611
MCNC.RF.5.9,0.625,0.5,0.0,0.0,0.22718253968253968,0.13333333333333333,0.0
MCNC.SVM.5.9,0.5,0.4,0.0,0.0,0.711111111111111,0.8,-0.29277002188455997
MCNC.RF.5.10,0.5,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.5492063492063493,0.4666666666666666,-0.06666666666666667
MCNC.SVM.5.10,0.5,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.38789682539682535,0.5333333333333333,-0.06666666666666667
MCNC.RF.6.1,0.5,0.5833333333333334,0.16666666666666666,1.0,0.5963955026455027,0.375,0.2721655269759087
MCNC.SVM.6.1,0.5,0.5833333333333334,0.16666666666666666,1.0,0.7898148148148147,0.5833333333333333,0.2721655269759087
MCNC.RF.6.2,0.5555555555555556,0.35714285714285715,0.0,0.0,0.18154761904761904,0.4285714285714286,-0.2857142857142857
MCNC.SVM.6.2,0.5555555555555556,0.35714285714285715,0.0,0.0,0.21666666666666667,0.5714285714285714,-0.2857142857142857
MCNC.RF.6.3,0.5555555555555556,0.55,0.5,0.5,0.3857638888888889,0.44999999999999996,0.1
MCNC.SVM.6.3,0.5555555555555556,0.55,0.5,0.5,0.3410714285714286,0.35,0.1
MCNC.RF.6.4,0.3333333333333333,0.3,0.0,0.0,0.33784722222222224,0.35000000000000003,-0.47809144373375745
MCNC.SVM.6.4,0.5555555555555556,0.525,0.25,0.5,0.3723214285714286,0.45,0.05976143046671968
MCNC.RF.6.5,0.4444444444444444,0.475,0.2,0.5,0.6914285714285714,0.65,-0.05976143046671968
MCNC.SVM.6.5,0.7777777777777778,0.775,0.8,0.8,0.4067857142857143,0.25,0.55
MCNC.RF.6.6,0.5555555555555556,0.525,0.25,0.5,0.39017857142857143,0.5,0.05976143046671968
MCNC.SVM.6.6,0.6666666666666666,0.65,0.5,0.6666666666666666,0.7464285714285714,0.7,0.31622776601683794
MCNC.RF.6.7,0.3333333333333333,0.375,0.0,0.0,0.45345238095238094,0.4,-0.3952847075210474
MCNC.SVM.6.7,0.2222222222222222,0.25,0.0,0.0,0.4914285714285714,0.5,-0.5976143046671968
MCNC.RF.6.8,0.375,0.375,0.25,0.3333333333333333,0.5279761904761905,0.25,-0.2581988897471611
MCNC.SVM.6.8,0.625,0.625,0.5,0.6666666666666666,0.4196428571428571,0.375,0.2581988897471611
MCNC.RF.6.9,0.25,0.3333333333333333,0.5,0.16666666666666666,0.16309523809523807,0.25,-0.3333333333333333
MCNC.SVM.6.9,0.25,0.5,1.0,0.25,0.2875,0.6666666666666667,0.0
MCNC.RF.6.10,0.5,0.2857142857142857,0.0,0.0,0.08333333333333333,0.2857142857142857,-0.29277002188455997
MCNC.SVM.6.10,0.625,0.35714285714285715,0.0,0.0,0.125,0.5714285714285714,-0.2182178902359924
MCNC.RF.7.1,0.8,0.7619047619047619,0.6666666666666666,0.6666666666666666,0.8500000000000001,0.9047619047619048,0.5238095238095238
MCNC.SVM.7.1,0.7,0.6904761904761905,0.6666666666666666,0.5,0.40555555555555556,0.7619047619047619,0.3563483225498992
MCNC.RF.7.2,0.4444444444444444,0.475,0.2,0.5,0.6201190476190476,0.5,-0.05976143046671968
MCNC.SVM.7.2,0.4444444444444444,0.5,0.0,0.0,0.45011904761904764,0.4,0.0
MCNC.RF.7.3,0.1111111111111111,0.07142857142857142,0.0,0.0,0.11805555555555555,0.0,-0.7559289460184544
MCNC.SVM.7.3,0.2222222222222222,0.14285714285714285,0.0,0.0,0.12251984126984126,0.07142857142857145,-0.5976143046671968
MCNC.RF.7.4,0.5555555555555556,0.6666666666666666,0.3333333333333333,1.0,0.7676587301587301,0.5555555555555556,0.3779644730092272
MCNC.SVM.7.4,0.3333333333333333,0.41666666666666663,0.16666666666666666,0.5,0.6982142857142857,0.5,-0.1889822365046136
MCNC.RF.7.5,0.5555555555555556,0.525,0.25,0.5,0.6979166666666666,0.725,0.05976143046671968
MCNC.SVM.7.5,0.5555555555555556,0.525,0.25,0.5,0.4380952380952381,0.6,0.05976143046671968
MCNC.RF.7.6,0.7777777777777778,0.775,0.75,0.75,0.9083333333333333,0.9,0.55
MCNC.SVM.7.6,0.6666666666666666,0.65,0.5,0.6666666666666666,0.2933531746031746,0.19999999999999998,0.31622776601683794
MCNC.RF.7.7,0.4444444444444444,0.5,0.6666666666666666,0.3333333333333333,0.27142857142857146,0.4444444444444445,0.0
MCNC.SVM.7.7,0.4444444444444444,0.41666666666666663,0.3333333333333333,0.25,0.2992063492063492,0.5,-0.15811388300841897
MCNC.RF.7.8,0.25,0.25,0.25,0.25,0.5776785714285715,0.4375,-0.5
MCNC.SVM.7.8,0.625,0.625,0.25,1.0,0.5279761904761905,0.25,0.3779644730092272
MCNC.RF.7.9,0.5,0.5,0.5,0.5,0.6422619047619047,0.5625,0.0
MCNC.SVM.7.9,0.625,0.625,0.75,0.6,0.8110119047619048,0.75,0.2581988897471611
MCNC.RF.7.10,0.75,0.6666666666666667,0.5,0.5,0.41666666666666663,0.8333333333333334,0.3333333333333333
MCNC.SVM.7.10,0.625,0.5833333333333333,0.5,0.3333333333333333,0.3333333333333333,0.7500000000000001,0.14907119849998599
MCNC.RF.8.1,0.5,0.5,0.5,0.4,0.5354166666666667,0.5,0.0
MCNC.SVM.8.1,0.6,0.5833333333333333,0.5,0.5,0.51875,0.4166666666666667,0.16666666666666666
MCNC.RF.8.2,0.5555555555555556,0.5,0.0,0.0,0.3308531746031746,0.3,0.0
MCNC.SVM.8.2,0.4444444444444444,0.425,0.25,0.3333333333333333,0.7931547619047619,0.75,-0.15811388300841897
MCNC.RF.8.3,0.5555555555555556,0.5,0.3333333333333333,0.3333333333333333,0.5059523809523809,0.38888888888888884,0.0
MCNC.SVM.8.3,0.4444444444444444,0.41666666666666663,0.3333333333333333,0.25,0.27400793650793653,0.4444444444444444,-0.15811388300841897
MCNC.RF.8.4,0.3333333333333333,0.3,0.0,0.0,0.2893353174603175,0.14999999999999997,-0.47809144373375745
MCNC.SVM.8.4,0.3333333333333333,0.3,0.0,0.0,0.6916666666666667,0.75,-0.47809144373375745
MCNC.RF.8.5,0.3333333333333333,0.21428571428571427,0.0,0.0,0.11805555555555555,0.0,-0.47809144373375745
MCNC.SVM.8.5,0.2222222222222222,0.14285714285714285,0.0,0.0,0.12251984126984126,0.07142857142857145,-0.5976143046671968
MCNC.RF.8.6,0.5555555555555556,0.6,0.2,1.0,0.6001190476190477,0.45,0.31622776601683794
MCNC.SVM.8.6,0.4444444444444444,0.475,0.2,0.5,0.4693650793650793,0.4,-0.05976143046671968
MCNC.RF.8.7,0.3333333333333333,0.5,0.0,0.0,0.8287698412698412,0.6944444444444444,0.0
MCNC.SVM.8.7,0.3333333333333333,0.41666666666666663,0.16666666666666666,0.5,0.733829365079365,0.5555555555555556,-0.1889822365046136
MCNC.RF.8.8,0.25,0.2,0.0,0.0,0.25753968253968257,0.2666666666666666,-0.6
MCNC.SVM.8.8,0.375,0.3,0.0,0.0,0.711111111111111,0.8,-0.4472135954999579
MCNC.RF.8.9,0.375,0.375,0.25,0.3333333333333333,0.5827380952380952,0.4375,-0.2581988897471611
MCNC.SVM.8.9,0.5,0.5,0.5,0.5,0.7464285714285714,0.625,0.0
MCNC.RF.8.10,0.5,0.5,0.5,0.25,0.225,0.5,0.0
MCNC.SVM.8.10,0.375,0.41666666666666663,0.5,0.2,0.29166666666666663,0.6666666666666667,-0.14907119849998599
MCNC.RF.9.1,0.5,0.35714285714285715,0.0,0.0,0.19047619047619047,0.1904761904761905,-0.3273268353539886
MCNC.SVM.9.1,0.5,0.45238095238095233,0.3333333333333333,0.25,0.2908730158730159,0.5714285714285714,-0.0890870806374748
MCNC.RF.9.2,0.6666666666666666,0.65,0.5,0.6666666666666666,0.6071428571428571,0.55,0.31622776601683794
MCNC.SVM.9.2,0.6666666666666666,0.65,0.5,0.6666666666666666,0.4369047619047619,0.55,0.31622776601683794
MCNC.RF.9.3,0.8888888888888888,0.875,0.75,1.0,0.94375,0.9500000000000001,0.7905694150420948
MCNC.SVM.9.3,0.4444444444444444,0.425,0.25,0.3333333333333333,0.4625,0.65,-0.15811388300841897
MCNC.RF.9.4,0.5555555555555556,0.6,0.2,1.0,0.5279365079365079,0.2,0.31622776601683794
MCNC.SVM.9.4,0.4444444444444444,0.475,0.2,0.5,0.4417460317460317,0.35,-0.05976143046671968
MCNC.RF.9.5,0.6666666666666666,0.6071428571428572,0.5,0.3333333333333333,0.1964285714285714,0.5,0.1889822365046136
MCNC.SVM.9.5,0.5555555555555556,0.5357142857142857,0.5,0.25,0.1607142857142857,0.3571428571428572,0.05976143046671968
MCNC.RF.9.6,0.5555555555555556,0.575,0.4,0.6666666666666666,0.5730952380952381,0.65,0.15811388300841897
MCNC.SVM.9.6,0.5555555555555556,0.575,0.4,0.6666666666666666,0.7046428571428571,0.65,0.15811388300841897
MCNC.RF.9.7,0.5555555555555556,0.6666666666666666,0.3333333333333333,1.0,0.7049603174603174,0.3333333333333333,0.3779644730092272
MCNC.SVM.9.7,0.5555555555555556,0.6666666666666666,0.3333333333333333,1.0,0.7216269841269841,0.3888888888888889,0.3779644730092272
MCNC.RF.9.8,0.625,0.4166666666666667,0.0,0.0,0.24583333333333335,0.5833333333333334,-0.2182178902359924
MCNC.SVM.9.8,0.625,0.4166666666666667,0.0,0.0,0.1964285714285714,0.41666666666666663,-0.2182178902359924
MCNC.RF.9.9,0.25,0.16666666666666666,0.0,0.0,0.13988095238095238,0.08333333333333331,-0.5773502691896258
MCNC.SVM.9.9,0.375,0.25,0.0,0.0,0.15476190476190474,0.16666666666666663,-0.4472135954999579
MCNC.RF.9.10,0.625,0.625,0.5,0.6666666666666666,0.7068452380952381,0.6875,0.2581988897471611
MCNC.SVM.9.10,0.625,0.625,0.5,0.6666666666666666,0.37797619047619047,0.3125,0.2581988897471611
MCNC.RF.10.1,0.6,0.625,0.75,0.5,0.7068452380952381,0.7916666666666667,0.25
MCNC.SVM.10.1,0.7,0.75,1.0,0.5714285714285714,0.2994047619047619,0.3333333333333333,0.5345224838248488
MCNC.RF.10.2,0.6666666666666666,0.6071428571428572,0.5,0.3333333333333333,0.5868055555555556,0.5,0.1889822365046136
MCNC.SVM.10.2,0.5555555555555556,0.5357142857142857,0.5,0.25,0.21180555555555555,0.4285714285714286,0.05976143046671968
MCNC.RF.10.3,0.5555555555555556,0.5,0.0,0.0,0.8708333333333333,0.9,0.0
MCNC.SVM.10.3,0.7777777777777778,0.75,0.5,1.0,0.7113095238095238,0.6,0.5976143046671968
MCNC.RF.10.4,0.6666666666666666,0.625,0.25,1.0,0.6071428571428571,0.55,0.3952847075210474
MCNC.SVM.10.4,0.5555555555555556,0.5,0.0,0.0,0.4060019841269841,0.45,0.0
MCNC.RF.10.5,0.4444444444444444,0.4,0.0,0.0,0.4232638888888889,0.5,-0.31622776601683794
MCNC.SVM.10.5,0.6666666666666666,0.65,0.5,0.6666666666666666,0.4878472222222222,0.6000000000000001,0.31622776601683794
MCNC.RF.10.6,0.5555555555555556,0.6666666666666666,0.3333333333333333,1.0,0.7796626984126983,0.5555555555555556,0.3779644730092272
MCNC.SVM.10.6,0.4444444444444444,0.5,0.3333333333333333,0.6666666666666666,0.8365079365079365,0.6111111111111112,0.0
MCNC.RF.10.7,0.4444444444444444,0.2857142857142857,0.0,0.0,0.1607142857142857,0.3571428571428572,-0.3779644730092272
MCNC.SVM.10.7,0.4444444444444444,0.4642857142857143,0.5,0.2,0.2583333333333333,0.6428571428571429,-0.05976143046671968
MCNC.RF.10.8,0.375,0.43333333333333335,0.2,0.5,0.5034523809523809,0.33333333333333337,-0.14907119849998599
MCNC.SVM.10.8,0.375,0.43333333333333335,0.2,0.5,0.5034523809523809,0.33333333333333337,-0.14907119849998599
