splits,accuracy,balanced_accuracy,recall,precision,AU_Prec_Rec_Curve,ROC_AUC,MCC
MCNC.RF.1.9,0.7692307692307693,0.7486631016042781,0.5882352941176471,0.8333333333333334,0.7712899986887529,0.8275401069518716,0.5343239463281865
MCNC.SVM.1.9,0.7948717948717948,0.7780748663101604,0.6470588235294118,0.8461538461538461,0.738618536377211,0.7807486631016043,0.5850179393017045
MCNC.RF.1.10,0.8205128205128205,0.8074866310160428,0.7058823529411765,0.8571428571428571,0.9099243569395519,0.9144385026737968,0.6357084917461994
MCNC.SVM.1.10,0.7692307692307693,0.7620320855614974,0.7058823529411765,0.75,0.8703729122045301,0.8770053475935828,0.5283191598076449
MCNC.RF.2.1,0.3170731707317073,0.3188405797101449,0.3333333333333333,0.2727272727272727,0.3383625132428135,0.34057971014492755,-0.36058109031959545
MCNC.SVM.2.1,0.34146341463414637,0.3405797101449275,0.3333333333333333,0.2857142857142857,0.330310523481954,0.32608695652173914,-0.3165549546879248
MCNC.RF.2.2,0.5121951219512195,0.49275362318840576,0.3333333333333333,0.42857142857142855,0.4878524889766261,0.5144927536231885,-0.015167191839776335
MCNC.SVM.2.2,0.5121951219512195,0.5169082125603865,0.5555555555555556,0.45454545454545453,0.43007706384162164,0.466183574879227,0.03365423509649557
MCNC.RF.2.3,0.5121951219512195,0.5108695652173914,0.5,0.45,0.39995365723423015,0.4758454106280193,0.02158329236508578
MCNC.SVM.2.3,0.4146341463414634,0.4057971014492754,0.3333333333333333,0.3333333333333333,0.3703388094672092,0.4251207729468599,-0.18840579710144928
MCNC.RF.2.4,0.5365853658536586,0.5265700483091788,0.4444444444444444,0.47058823529411764,0.4748761501590851,0.6159420289855072,0.053529406560096846
MCNC.SVM.2.4,0.5853658536585366,0.5700483091787439,0.4444444444444444,0.5333333333333333,0.3671337721607788,0.43236714975845414,0.14434293091262532
MCNC.RF.2.5,0.475,0.45140664961636834,0.29411764705882354,0.35714285714285715,0.44307865334169555,0.5140664961636829,-0.1007266814990607
MCNC.SVM.2.5,0.475,0.46675191815856776,0.4117647058823529,0.3888888888888889,0.4165221730811551,0.5038363171355499,-0.06607503111428496
MCNC.RF.2.6,0.425,0.40792838874680304,0.29411764705882354,0.3125,0.4255406258290776,0.4117647058823529,-0.18581403127845014
MCNC.SVM.2.6,0.5,0.4961636828644501,0.47058823529411764,0.42105263157894735,0.4202506078635513,0.5242966751918159,-0.007595326160340514
MCNC.RF.2.7,0.425,0.4002557544757033,0.23529411764705882,0.2857142857142857,0.40906706817624594,0.4143222506393862,-0.20675476728754563
